Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2019,City,San Diego,Public Utilities,Golf Course Manager(Resvr Maintenance Supervisor),False,False,,63461,76586,,63761,758,35,7021,71575,6020,0,3860,7760,17640,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Combination Inspector 2,False,False,,58822,71053,,68451,0,0,3124,71575,0,0,6298,8957,15255,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Assistant Planner,False,False,,54995,66539,,64970,0,8,6595,71573,0,0,6112,6400,12512,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Water Sys Tech 4,False,False,,50835,60674,,44156,17633,408,9369,71566,7029,0,4935,6690,18654,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,District Refuse Collect Supervisor,False,False,,63669,76232,,69866,549,6307,-5178,71544,8426,0,4324,11705,24455,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Council District 8,Council Rep 1,False,False,,17742,111862,,63983,0,0,7560,71543,0,0,5886,5653,11539,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Attorney,Principal Paralegal,False,False,,67850,81619,,75228,3520,0,-7206,71542,8315,0,717,11705,20737,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Sanitation Driver 2,False,False,,48298,56909,,55865,1786,9297,4585,71533,6028,0,669,6403,13100,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Dispatcher,False,False,,50690,61110,,46120,3890,2,21521,71533,0,0,6018,5425,11443,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Electronics Tech,False,False,,50253,60341,,45747,13493,4470,7814,71524,0,0,6008,29,6037,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Librarian 4,False,False,,64813,78707,,75126,1030,0,-4651,71505,8773,0,4326,11705,24804,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Aquatics Tech 1,False,False,,42162,50253,,27945,7873,775,34900,71493,5607,0,3689,18,9314,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Sanitation Driver 3,False,False,,50710,59717,,58613,10775,4139,-2035,71492,0,0,6101,12166,18267,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Assistant Eng-Traffic,False,False,,61755,74402,,64051,0,0,7427,71478,0,0,5893,4418,10311,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Assistant Chemist,False,False,,61693,74942,,72425,0,0,-948,71477,0,0,6459,7672,14131,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Aquatics Tech 2,False,False,,44283,52770,,46512,7890,0,17042,71444,6253,0,3766,564,10583,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Assistant Eng-Civil,False,False,,61755,74402,,71926,0,0,-483,71443,8290,0,4219,11705,24214,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Risk Management,Workers' Compensation Claims Rep 2,False,False,,62130,75150,,72199,1804,29,-2596,71436,6680,0,2143,11705,20528,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,54040,0,82,17308,71430,18172,0,0,6199,24371,3.0% @ 50,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 1,False,False,,60112,72550,,63970,6616,1017,-177,71426,12044,0,0,16666,28710,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Jr Engineer-Civil,False,False,,53352,64605,,63417,422,258,7321,71418,0,0,6112,6608,12720,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Assistant Chemist,False,False,,61693,74942,,73174,0,0,-1782,71392,8151,0,4284,11705,24140,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Risk Management,Claims Rep 2(Liability),False,False,,56493,68328,,66053,623,320,4382,71378,0,0,6164,7155,13319,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Sanitation Driver 2,False,False,,48298,56909,,55097,17942,21,-1689,71371,6557,0,3217,12166,21940,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Attorney,Legal Secretary 2,False,False,,51126,61838,,60279,0,0,11073,71352,0,0,5485,932,6417,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Records Clerk,False,False,,37814,45656,,43160,20462,581,7148,71351,6470,0,662,6400,13532,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Sanitation Driver 2,False,False,,48298,56909,,55865,4577,755,10138,71335,5706,0,3702,18,9426,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Assistant Chemist,False,False,,61693,74942,,73174,240,11,-2093,71332,7147,0,2139,11705,20991,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Human Resources,Supervisor Department Hr Analyst,False,False,,71240,86320,,66241,0,0,5089,71330,0,0,6094,6826,12920,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Pump Station Operations,False,False,,46405,55390,,52549,7437,67,11276,71329,0,0,5718,623,6341,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Communications,Senior Public Info Officer,False,False,,57699,69722,,64622,0,0,6705,71327,0,0,5945,18,5963,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Purchasing & Contracting,Print Shop Supervisor,False,False,,61006,72696,,71352,2334,0,-2384,71302,9864,0,2139,11705,23708,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,57048,10427,1129,2694,71298,0,0,7959,17343,25302,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Parking Enforcement Officer 1,False,False,,39936,48006,,47118,15668,59,8452,71297,6021,0,3886,6154,16061,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Principal Backflow & Cross Connection Spec,False,False,,53352,64605,,61896,11376,109,-2087,71294,0,0,6576,11705,18281,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Administrative Aide 2,False,False,,45448,54766,,47533,12435,0,11315,71283,6558,0,4025,6948,17531,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fleet Operations,Master Fleet Technician,False,False,,53373,63939,,55374,2229,0,13662,71265,0,0,5970,5292,11262,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Attorney,City Attorney Investigator,False,False,,62109,75150,,61150,0,0,10114,71264,0,0,5626,16,5642,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Assistant Eng-Civil,False,False,,61755,74402,,60772,2126,1803,6559,71260,0,0,5952,4984,10936,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fleet Operations,Fleet Team Leader,False,False,,55952,68702,,64873,3834,0,2550,71257,6490,0,4238,13206,23934,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Assistant Eng-Civil,False,False,,61755,74402,,71314,3647,4363,-8070,71254,7422,0,4294,11705,23421,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Combination Inspector 1,False,False,,56014,67725,,57774,1196,0,12274,71244,0,0,5425,18,5443,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Asoc Planner,False,False,,65062,78624,,59287,0,0,11953,71240,0,0,5997,4969,10966,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Utility Supervisor,False,False,,46384,55453,,44776,15802,283,10363,71224,4494,0,3824,3327,11645,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Council Administration,Council Rep 1,False,False,,17742,111862,,63310,0,0,7902,71212,0,0,5825,8115,13940,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Economic Development,Community Dev Spec 3,False,False,,66435,80309,,78678,0,2132,-9608,71202,9255,0,2848,11705,23808,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Librarian 3,False,False,,58989,71594,,70274,0,4,921,71199,8522,0,4308,11705,24535,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Mechanical Inspector 2,False,False,,58822,71053,,69745,6657,58,-5272,71188,0,0,6474,11705,18179,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Principal Engineering Aide,False,False,,53352,64605,,62381,9890,1398,-2484,71185,6193,0,4307,11705,22205,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Dispatcher 2,False,False,,41933,50627,,49691,10818,19,10644,71172,8337,0,714,11705,20756,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Senior Management Analyst,False,False,,63336,76586,,68609,0,0,2559,71168,7761,0,4151,9146,21058,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Asoc Management Analyst,False,False,,57699,69722,,63863,0,2,7281,71146,7516,0,3932,5568,17016,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,51588,10319,513,8722,71142,0,0,7550,10690,18240,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Biologist 3,False,False,,76086,92123,,70335,6461,923,-6585,71134,7854,0,4301,11705,23860,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fleet Operations,Master Fleet Technician,False,False,,53373,63939,,60042,99,0,10965,71106,0,0,6465,12166,18631,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Fighter 1,False,False,,41787,50274,,45212,9282,2270,14341,71105,0,0,7470,6332,13802,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Economic Development,Program Manager,False,False,,50128,184330,,63506,0,3026,4572,71104,0,0,5843,674,6517,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Equip Operations 1(Sewer Maintenance Equip Operations),False,False,,40227,48152,,47264,16720,5495,1610,71089,4753,0,4283,12166,21202,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Librarian 2,False,False,,53248,64106,,62930,0,0,8151,71081,8553,0,1982,6698,17233,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Parking Enforcement Officer 2,False,False,,43805,52770,,51798,18988,5,289,71080,6562,0,4222,11705,22489,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Sanitation Driver 2,False,False,,48298,56909,,50541,0,10538,9985,71064,0,0,5632,18,5650,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Assistant Eng-Civil,False,False,,61755,74402,,73034,0,1414,-3391,71057,9182,0,4299,11705,25186,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Water Sys Tech 4,False,False,,50835,60674,,49523,367,84,21075,71049,0,0,4790,18,4808,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Attorney,Deputy City Attorney,False,False,,18990,217922,,70487,0,0,558,71045,0,0,6415,15265,21680,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Attorney,Paralegal,False,False,,55890,67434,,63987,0,0,7046,71033,0,0,6021,5451,11472,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Zoning Investigator 2,False,False,,54933,66435,,56245,0,0,14780,71025,7391,0,658,6341,14390,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Supervisor Management Analyst,False,False,,71240,86320,,69719,78,1392,-174,71015,8418,0,4267,12124,24809,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Asoc Management Analyst,False,False,,57699,69722,,68438,335,13,2218,71004,8248,0,4162,9557,21967,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Equip Operator 3,False,False,,46051,55141,,54121,8720,8026,134,71001,6115,0,4296,12166,22577,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,45065,5194,0,20741,71000,0,0,7815,6332,14147,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Sanitation Driver 2,False,False,,48298,56909,,33350,7275,7821,22549,70995,0,0,5621,10,5631,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Water Sys Tech 3,False,False,,44242,52832,,48515,18520,391,3552,70978,0,0,6237,7838,14075,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Asoc Eng-Civil,False,False,,71094,85862,,81042,29,0,-10094,70977,9827,0,4276,11705,25808,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Code Compliance Officer,False,False,,45885,55182,,49109,23373,0,-1506,70976,6178,0,2100,11705,19983,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fleet Operations,Master Fleet Technician,False,False,,53373,63939,,62702,491,0,7774,70967,8461,0,4224,11506,24191,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Information Technology,Senior Management Analyst,False,False,,63336,76586,,71378,6378,3583,-10380,70959,8440,0,709,11705,20854,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Supervisor Plan Review Spec,False,False,,64709,78021,,65480,0,0,5474,70954,0,0,6260,7307,13567,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Asoc Planner,False,False,,65062,78624,,67820,0,0,3132,70952,0,0,6239,7166,13405,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fleet Operations,Fleet Team Leader,False,False,,55952,68702,,67430,1577,37,1906,70950,9362,0,699,13206,23267,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,46543,15363,828,8216,70950,0,0,7587,13829,21416,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Water Sys Tech 4,False,False,,50835,60674,,51677,9711,14058,-4507,70939,0,0,6541,12160,18701,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Assistant Chemist,False,False,,61693,74942,,71635,0,0,-735,70900,0,0,6502,10357,16859,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Dispatcher 2,False,False,,41933,50627,,50627,726,388,19149,70890,3473,0,3082,11705,18260,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fleet Operations,Master Fleet Technician,False,False,,53373,63939,,62763,0,0,8127,70890,0,0,5928,6642,12570,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Structural Inspector 2,False,False,,58822,71053,,69239,3416,9,-1776,70888,8508,0,4216,11705,24429,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Sanitation Driver 2,False,False,,48298,56909,,43045,146,11198,16495,70884,5758,0,3142,8284,17184,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Principal Corrosion Engineering Aide,False,False,,53352,64605,,60505,786,24,9544,70859,0,0,5910,5229,11139,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
